ABR,ENSG00000159842.13
ACTR8,ENSG00000113812.12
APLF,ENSG00000169621.8
APTX,ENSG00000137074.17
ASF1A,ENSG00000111875.7
ASF1B,ENSG00000105011.7
ATAD2,ENSG00000156802.11
ATAD5,ENSG00000176208.7
ATM,ENSG00000149311.16
ATR,ENSG00000175054.13
ATRIP,ENSG00000164053.16
ATRX,ENSG00000085224.19
BCR,ENSG00000186716.18
BLM,ENSG00000197299.9
BRCA1,ENSG00000012048.18
BRCA2,ENSG00000139618.13
BRIP1,ENSG00000136492.7
BRSK1,ENSG00000160469.15
BRSK2,ENSG00000174672.14
BTBD12,ENSG00000188827.9
CAMKK1,ENSG00000004660.13
CAMKK2,ENSG00000110931.17
CCNB1,ENSG00000134057.13
CCNB2,ENSG00000157456.6
CCNH,ENSG00000134480.12
CCNK,ENSG00000090061.16
CCNT1,ENSG00000129315.8
CCNT2,ENSG00000082258.11
CCS,ENSG00000173992.7
CDC20,ENSG00000117399.12
CDC20B,ENSG00000164287.11
CDC73,ENSG00000134371.9
CDK7,ENSG00000134058.9
CETN2,ENSG00000147400.8
CHAF1A,ENSG00000167670.14
CHAF1B,ENSG00000159259.7
CHEK1,ENSG00000149554.11
CHEK2,ENSG00000183765.19
CHMP6,ENSG00000176108.8
CHTF18,ENSG00000127586.15
CLSPN,ENSG00000092853.12
CRY1,ENSG00000008405.10
CRY2,ENSG00000121671.10
CSNK2B,ENSG00000204435.12
CSTF2,ENSG00000101811.12
CSTF2T,ENSG00000177613.8
CUL3,ENSG00000036257.11
DCLRE1C,ENSG00000152457.16
DDB1,ENSG00000167986.12
DDB2,ENSG00000134574.10
DDX11,ENSG00000013573.15
DDX58,ENSG00000107201.8
DHX58,ENSG00000108771.11
DLD,ENSG00000091140.11
DNA2,ENSG00000138346.13
DNAJA2,ENSG00000069345.10
DNAJA4,ENSG00000140403.11
DOT1L,ENSG00000104885.16
DSCC1,ENSG00000136982.5
EME1,ENSG00000154920.13
EME2,ENSG00000197774.11
ERCC1,ENSG00000012061.14
ERCC2,ENSG00000104884.13
ERCC3,ENSG00000163161.11
ERCC4,ENSG00000175595.13
ERCC5,ENSG00000134899.16
ERCC6,ENSG00000225830.9
ERCC8,ENSG00000049167.12
EXO1,ENSG00000174371.15
FAAP20,ENSG00000162585.15
FAAP24,ENSG00000131944.8
FAN1,ENSG00000198690.8
FANCA,ENSG00000187741.13
FANCB,ENSG00000181544.12
FANCC,ENSG00000158169.10
FANCD2,ENSG00000144554.9
FANCE,ENSG00000112039.3
FANCF,ENSG00000183161.4
FANCG,ENSG00000221829.8
FANCI,ENSG00000140525.16
FANCL,ENSG00000115392.10
FANCM,ENSG00000187790.9
FBXO18,ENSG00000134452.18
FEN1,ENSG00000168496.3
FZR1,ENSG00000105325.12
GEN1,ENSG00000178295.13
GTF2H1,ENSG00000110768.10
GTF2H2,ENSG00000145736.13
GTF2H3,ENSG00000111358.12
GTF2H4,ENSG00000213780.9
H2AFX,ENSG00000188486.3
HDAC1,ENSG00000116478.10
HDAC2,ENSG00000196591.10
HDAC3,ENSG00000171720.8
HDAC8,ENSG00000147099.18
HELQ),ENSG00000163312.9
HIST1H2AC,ENSG00000180573.9
HIST1H2AG,ENSG00000196787.3
HIST1H2AI,ENSG00000196747.4
HIST3H2A,ENSG00000181218.5
HLTF,ENSG00000071794.14
HSPA14,ENSG00000187522.12
HUS1,ENSG00000136273.10
HUS1B,ENSG00000188996.4
IFIH1,ENSG00000115267.5
IGHMBP2,ENSG00000132740.7
LIG1,ENSG00000105486.12
LIG3,ENSG00000005156.10
LIG4,ENSG00000174405.12
MAD2L2,ENSG00000116670.13
MCM3AP,ENSG00000160294.9
MDC1,ENSG00000137337.13
MLH1,ENSG00000076242.13
MLH3,ENSG00000119684.14
MMS19,ENSG00000155229.19
MNAT1,ENSG00000020426.9
MRE11A,ENSG00000020922.11
MRPL2,ENSG00000112651.10
MSH2,ENSG00000095002.11
MSH3,ENSG00000113318.9
MSH6,ENSG00000116062.13
MUS81,ENSG00000172732.10
NBN,ENSG00000104320.12
NFATC2IP,ENSG00000176953.9
NHEJ1,ENSG00000187736.11
NPRL3,ENSG00000103148.14
NSMCE2,ENSG00000156831.6
NUP107,ENSG00000111581.8
NUP133,ENSG00000069248.11
NUP153,ENSG00000124789.10
OBFC2B,ENSG00000139579.11
OGG1,ENSG00000114026.20
PALB2,ENSG00000083093.8
PBRM1,ENSG00000163939.17
PCNA,ENSG00000132646.9
PFDN4,ENSG00000101132.8
PIAS1,ENSG00000033800.12
PIAS2,ENSG00000078043.14
PIAS3,ENSG00000131788.14
PIAS4,ENSG00000105229.5
PIF1,ENSG00000140451.11
PMS1,ENSG00000064933.15
PMS2,ENSG00000122512.13
PMS2L3,ENSG00000127957.15
POLD1,ENSG00000062822.11
POLD3,ENSG00000077514.7
POLE,ENSG00000177084.15
POLE3,ENSG00000148229.11
POLG,ENSG00000140521.10
POLH,ENSG00000170734.10
POLI,ENSG00000101751.9
POLK,ENSG00000122008.14
POLL,ENSG00000166169.15
POLM,ENSG00000122678.13
POLN,ENSG00000130997.15
POLQ,ENSG00000051341.12
POMP,ENSG00000132963.7
PPP2R5A,ENSG00000066027.10
PPP2R5B,ENSG00000068971.12
PPP2R5C,ENSG00000078304.18
PPP2R5D,ENSG00000112640.13
PPP2R5E,ENSG00000154001.12
PRDX1,ENSG00000117450.12
PRDX2,ENSG00000167815.10
PRDX3,ENSG00000165672.6
PRDX4,ENSG00000123131.11
PRDX5,ENSG00000126432.12
PRDX6,ENSG00000117592.8
PRKD1,ENSG00000184304.13
PRKD2,ENSG00000105287.11
PRKD3,ENSG00000115825.8
PRRC2A,ENSG00000204469.11
PRRC2C,ENSG00000117523.14
PSMD4,ENSG00000159352.14
PTTG1,ENSG00000164611.11
RAD1,ENSG00000113456.17
RAD17,ENSG00000152942.17
RAD18,ENSG00000070950.8
RAD23A,ENSG00000179262.8
RAD23B,ENSG00000119318.11
RAD50,ENSG00000113522.12
RAD51,ENSG00000051180.15
RAD51C,ENSG00000108384.13
RAD51D,ENSG00000185379.19
RAD51L1,ENSG00000182185.17
RAD52,ENSG00000002016.15
RAD54B,ENSG00000197275.11
RAD54L,ENSG00000085999.10
RAD54L2,ENSG00000164080.12
RAD9A,ENSG00000172613.6
RAD9B,ENSG00000151164.17
RBBP4,ENSG00000162521.17
RBBP7,ENSG00000102054.16
RBBP8,ENSG00000101773.15
RECQL,ENSG00000004700.14
RECQL4,ENSG00000160957.11
RECQL5,ENSG00000108469.13
REV1,ENSG00000135945.8
REV3L,ENSG00000009413.14
RFC5,ENSG00000111445.12
RIF1,ENSG00000080345.16
RMI1,ENSG00000178966.14
RMND5A,ENSG00000153561.11
RMND5B,ENSG00000145916.17
RNASEH2A,ENSG00000104889.4
RNASEH2B,ENSG00000136104.17
RNASEH2C,ENSG00000172922.7
RNF10,ENSG00000022840.14
RNF168,ENSG00000163961.4
RNF4,ENSG00000063978.14
RNF8,ENSG00000112130.15
RPA1,ENSG00000132383.10
RPA2,ENSG00000117748.8
RPA3,ENSG00000106399.10
RPA4,ENSG00000204086.4
RRM1,ENSG00000167325.13
RRM2B,ENSG00000048392.10
SAC3D1,ENSG00000168061.12
SHFM1,ENSG00000127922.8
SHPRH,ENSG00000146414.14
SIRT1,ENSG00000096717.10
SIRT5,ENSG00000124523.13
SLC25A39,ENSG00000013306.14
SLC25A40,ENSG00000075303.11
SLX1A,ENSG00000181625.16
SMARCA1,ENSG00000102038.14
SMARCA5,ENSG00000153147.5
SMC6,ENSG00000163029.14
SMG5,ENSG00000198952.8
SMG6,ENSG00000070366.12
SMG7,ENSG00000116698.19
SUPT3H,ENSG00000196284.12
SWSAP1,ENSG00000173928.2
TCEA2,ENSG00000171703.15
TERT,ENSG00000164362.17
TIMELESS,ENSG00000111602.10
TIPIN,ENSG00000075131.8
TMEM30A,ENSG00000112697.14
TMEM30B,ENSG00000182107.6
TOP3A,ENSG00000177302.13
TOP3B,ENSG00000100038.18
TOPBP1,ENSG00000163781.11
TP53BP1,ENSG00000067369.12
TTDN1,ENSG00000168303.6
UBE2A,ENSG00000077721.14
UBE2B,ENSG00000119048.6
UBE2N,ENSG00000177889.8
UBE2V1,ENSG00000124208.16
UBE2V2,ENSG00000169139.10
UBR1,ENSG00000159459.10
UBR2,ENSG00000024048.9
UVSSA,ENSG00000163945.14
VPS53,ENSG00000141252.18
WAPAL,ENSG00000062650.16
WDHD1,ENSG00000198554.10
WDR73,ENSG00000177082.11
WRN,ENSG00000165392.8
XAB2,ENSG00000076924.10
XPA,ENSG00000136936.9
XPC,ENSG00000154767.13
XRCC1,ENSG00000073050.10
XRCC2,ENSG00000196584.2
XRCC3,ENSG00000126215.12
XRCC4,ENSG00000152422.14
XRCC5,ENSG00000079246.14
XRCC6,ENSG00000196419.11
ZMIZ1,ENSG00000108175.15
ZSWIM7,ENSG00000214941.6
TUBB,ENSG00000196230.11
TUBA1A,ENSG00000167552.12
GAPDH,ENSG00000111640.13
MCM10,ENSG00000065328.15
